BOOK-ID,WORDCOUNT,GENDERAUTHOR,AGEAUTHOR,NRNODES,NREDGES,DENSITY,TRIADICCLOSURE,CLUSTERINGCOEFFICIENT,ISCONNECTED,ASS_GENDER,ASS_DESCENTCOUNTRY,ASS_DESCENTCITY,ASS_LIVINGCOUNTRY,ASS_LIVINGCITY,ASS_AGE,ASS_EDUCATION,ASS_DESCENTRECODE
86,258073,2,6,10,19,0.4222222222222222,0.5915492957746479,0.2582019929628365,False,-0.38375350140056064,-0.1515151515151517,0.025641025641025904,nan,nan,0.013972055888223579,-0.16411378555798678,-0.1515151515151517
87,225911,1,4,19,45,0.2631578947368421,0.5955882352941176,0.1804209716559578,False,-0.1801242236024844,0.21791443850267384,0.35714285714285704,nan,nan,0.08212560386473455,0.3797381116471396,0.2307692307692304
88,472611,2,6,22,57,0.24675324675324675,0.5132382892057027,0.009158457667952825,True,-0.1259259259259257,-0.06641721234798882,-0.008849557522123781,nan,nan,-0.10422316931421928,-0.07191867852604844,-0.08674928503336496
89,313464,2,6,11,29,0.5272727272727272,0.6496815286624203,0.20546464165057277,True,-0.1951515151515153,-0.19127086007702163,-0.10094909404659187,-0.09752547307132498,-0.10928961748633871,-0.15789473684210534,-0.09952606635071096,-0.2210526315789473
90,290440,1,5,9,7,0.19444444444444445,0.5,0.13999122776609702,False,-0.27272727272727265,nan,nan,nan,nan,-0.14754098360655749,-0.30232558139534876,nan
91,286284,1,5,10,10,0.2222222222222222,0.46153846153846156,0.14375000714924896,False,0.16666666666666663,-0.08527131782945735,-0.1612903225806452,-0.01010101010101011,-0.2403100775193798,-0.3422818791946309,-0.17647058823529377,-0.01010101010101011
92,274240,1,4,12,33,0.5,0.78,0.21178748833972083,False,-0.0537010159651668,-0.08196721311475344,-0.08196721311475515,-0.08196721311475344,-0.08196721311475515,-0.09090909090909094,-0.04761904761904884,-0.08196721311475515
93,204542,2,6,14,53,0.5824175824175825,0.8314087759815243,0.28604389378829287,False,-0.0436005625879046,-0.07392120075046907,nan,-0.09278350515463916,nan,-0.09930861093651797,-0.06566132579327667,-0.07392120075046907
94,314413,2,2,9,17,0.4722222222222222,0.6101694915254238,0.39252430379563513,False,0.05928853754940726,0.019230769230769218,-0.1724137931034483,nan,-0.20141342756183733,-0.10224438902743148,-0.3076923076923078,0.019230769230769218
95,229627,2,3,6,4,0.26666666666666666,0.6,0.2433066188826605,False,-0.3333333333333333,-0.3333333333333333,nan,nan,nan,-0.14285714285714285,nan,-0.3333333333333333
96,203502,2,4,7,7,0.3333333333333333,1.0,0.2814575660770265,False,-0.27272727272727265,nan,nan,nan,nan,-0.1666666666666665,-0.2280701754385967,nan
97,221801,2,5,7,13,0.6190476190476191,0.6153846153846154,0.15950683052898243,True,-0.418181818181818,nan,nan,nan,nan,-0.07586206896551738,0.022556390977443722,nan
98,292696,1,99,15,29,0.2761904761904762,0.28846153846153844,0.06420303167511993,False,-0.05454545454545472,-0.6111111111111106,-0.09433962264150987,-0.23404255319148945,-0.23404255319148945,-0.19000892060660135,0.08464849354375892,-0.6111111111111106
99,47272,1/2,6,7,10,0.47619047619047616,0.6428571428571429,0.17342782642702623,False,-0.17647058823529377,-0.17647058823529377,nan,nan,nan,-0.2500000000000003,-0.3333333333333333,-0.17647058823529377
100,360134,1,6,13,35,0.44871794871794873,0.6055045871559633,0.025017569997154463,True,-0.02040816326530637,0.08752327746741151,-0.014492753623188578,0.009200283085633514,-0.018518518518518563,-0.08247422680412372,-0.13737075332348603,0.08752327746741158
101,359881,1,5,10,34,0.7555555555555555,0.7924528301886793,0.03384056077584434,True,-0.11690821256038647,-0.13966480446927382,nan,-0.07196710075394115,nan,-0.07557117750439375,-0.1671183378500451,-0.14423076923076933
102,193046,1,2,11,16,0.2909090909090909,0.717391304347826,0.21077624286528296,False,-0.2698412698412698,-0.10344827586206896,0.41818181818181815,-0.10344827586206896,-0.10344827586206896,-0.015873015873015872,-0.3031674208144796,nan
103,192054,1,6,10,23,0.5111111111111111,0.6880733944954128,0.21521805375334208,True,-0.04545454545454557,0.043659043659043585,-0.045454545454544484,0.09210526315789481,-0.09697933227345,0.09626719056974459,-0.022222222222222438,0.043659043659043585
104,477643,1,4,15,62,0.5904761904761905,0.71484375,0.25410504798469247,True,-0.05982905982906008,nan,0.15317073170731701,0.062150608352515575,-0.03309419115945387,-0.0036952313918705215,0.16041666666666657,nan
105,399749,1,4,13,48,0.6153846153846154,0.7627118644067796,0.25387687114613067,True,-0.24444444444444452,-0.04474002418379689,-0.03225806451612903,-0.09090909090909137,nan,-0.1276998863205759,-0.1294117647058824,-0.04457704457704459
106,700928,1,6,11,22,0.4,0.5421686746987951,0.2208745020228114,True,-0.03529411764705903,0.16551724137931034,-0.035294117647058774,nan,0.08059701492537268,-0.1518324607329843,-0.0495412844036696,0.21428571428571427
107,665259,2,6,23,108,0.4268774703557312,0.668046357615894,0.028499167795630814,False,-0.03705045746897362,-0.06378986866791755,-0.042993778438109254,-0.07196029776674953,0.053194650817236316,-0.0820288040075141,-0.012500000000000056,-0.0637898686679179
108,457147,1,4,14,38,0.4175824175824176,0.6052631578947368,0.2867243926702077,False,0.023431594860166362,-0.12426035502958717,-0.11764705882352948,-0.12426035502958717,-0.11764705882352948,-0.1599773883550027,-0.0668163952835486,-0.11764705882352948
109,988981,1,4,25,129,0.43,0.6763224181360201,0.15565961346669163,False,-0.11773315379661574,-0.08651961806279451,0.023343848580441997,-0.02495344506517699,-0.06313272625527819,-0.049633848657445065,-0.056116897248562086,-0.07417296465583569
110,164889,1,6,7,10,0.47619047619047616,0.6666666666666666,0.28838201754074816,False,-0.098901098901099,nan,nan,nan,-0.098901098901099,-0.3333333333333333,nan,nan
111,188360,1,5,9,9,0.25,0.42857142857142855,0.37428723165459643,False,0.1,-0.3125000000000001,-0.125,-0.21153846153846162,-0.21153846153846143,-0.5000000000000001,-0.3500000000000003,-0.3125000000000001
112,459154,1,5,14,38,0.4175824175824176,0.5324675324675324,0.0466072283090463,True,-0.07910750507099397,-0.019082001031459538,-0.022774327122153243,-0.014894709809964027,0.02994599901816403,-0.057187017001545666,0.10027855153203336,-0.12668463611859862
113,290682,1,4,17,58,0.4264705882352941,0.6297968397291196,0.20854755091279398,False,-0.08598176890859807,nan,nan,nan,nan,-0.1307563025210082,-0.11504956443376402,nan
114,362493,2,5,21,93,0.44285714285714284,0.6375,0.323706540112367,False,0.14720077220077207,-0.01991341991342033,-0.07401574803149648,0.2559098072493634,0.2559098072493634,-0.04982802716288917,-0.03145454545454543,-0.019913419913419765
115,617284,1,3,19,71,0.4152046783625731,0.5725552050473186,0.03452847446485882,True,0.020689655172413682,-0.01428571428571697,-0.18535382280402224,nan,-0.08791419268339426,-0.18851055735210234,-0.10278666057560534,-0.01428571428571697
116,555837,2,5,16,35,0.2916666666666667,0.4666666666666667,0.27568245162108385,True,-0.19999999999999996,0.09830508474576262,-0.053351573187414784,0.542483660130719,0.542483660130719,-0.0007147962830593367,-0.07969151670951187,0.142857142857143
117,233906,2,3,15,46,0.4380952380952381,0.6944444444444444,0.32576618951971065,False,-0.09330985915492954,-0.05653710247349836,-0.05921052631578966,-0.045454545454544484,-0.08114157806379442,-0.07889125799573561,-0.19415900486749565,-0.05653710247349836
118,308851,1,4,7,11,0.5238095238095238,0.5625,0.23847160041662754,True,-0.31623931623931606,-0.22905027932960897,-0.10000000000000041,-0.2611464968152865,-0.3836477987421385,-0.047619047619047714,-0.3112582781456953,-0.3112582781456953
119,276586,1,99,12,21,0.3181818181818182,0.47191011235955055,0.23157268784901933,False,-0.10850439882697949,0.009074410163339363,nan,0.14285714285714274,0.09677419354838716,-0.058823529411764594,-0.057208237986270005,0.009074410163339363
120,503309,1,5,29,153,0.3768472906403941,0.6487778958554729,0.23822657937256728,True,0.007352941176470125,-0.004790870431178395,-0.06275159838977035,0.03852459016393471,0.002114316430747195,-0.020031193614483665,0.098928004235045,0.0018639328984156108
121,302668,1,3,10,26,0.5777777777777777,0.8345864661654135,0.2954934642239012,True,-0.15555555555555553,0.19999999999999954,0.4583333333333335,0.19999999999999954,0.4583333333333335,0.2676056338028165,0.2676056338028165,-0.061224489795917866
122,275019,1,5,10,29,0.6444444444444445,0.7267080745341615,0.2850860978259474,True,0.07936507936507912,nan,-0.16899224806201582,nan,-0.07407407407407397,-0.06422018348623837,-0.044491525423728855,nan
123,354907,2,3,12,31,0.4696969696969697,0.5865921787709497,0.04637648259918103,True,-0.18095238095238073,nan,-0.165929203539823,-0.05084745762711781,0.0035714285714283484,-0.11086226203807428,-0.1654135338345863,nan
124,190727,1,4,11,20,0.36363636363636365,0.6081081081081081,0.2696548210578056,False,-0.12852664576802514,nan,-0.19402985074626886,nan,-0.17647058823529377,-0.09936575052854126,-0.12852664576802514,nan
125,186917,1,3,11,8,0.14545454545454545,0.7894736842105263,0.16613275477257486,False,-0.2698412698412698,-0.23076923076923078,nan,nan,-0.3333333333333333,-0.18518518518518517,-0.14285714285714285,-0.23076923076923078
126,187713,1,6,17,75,0.5514705882352942,0.6957831325301205,0.211811430058104,True,0.06400427883758246,-0.023391812865497037,nan,0.07846234860452882,0.07355418304323419,-0.011614837017609719,-0.04050123070038022,-0.023391812865497137
127,160910,2,2,6,7,0.4666666666666667,0.8,0.2411307452062962,False,-0.4285714285714286,0.06666666666666674,nan,nan,nan,-0.4000000000000003,nan,0.06666666666666674
128,127527,1,6,4,6,1.0,1.0,0.5491573084942698,True,-0.33333333333333354,nan,-0.33333333333333354,-0.3333333333333333,-0.3333333333333333,nan,-0.3333333333333333,nan
129,289503,1,3,4,3,0.5,1.0,0.6165530185826176,False,-0.5000000000000001,nan,nan,nan,nan,nan,nan,nan
130,331700,2,5,13,41,0.5256410256410257,0.7711267605633803,0.2631353525322624,False,-0.08465608465608501,nan,-0.15492957746478872,0.061279461279461635,0.01619676064787038,-0.14316353887399463,-0.19394292370413524,nan
131,370788,1,4,15,45,0.42857142857142855,0.6451612903225806,0.263647184458592,False,-0.030363364858138557,0.031141868512110666,-0.004596191726854852,0.05484247374562433,0.044435705859221374,0.14373088685015292,-0.1293436293436294,0.15388421573478459
132,355936,1,5,11,25,0.45454545454545453,0.6272727272727273,0.052783554566039115,True,0.06444906444906402,nan,-0.04302477183833122,nan,-0.11876075731497424,-0.17428924598269466,0.13793103448275865,nan
133,338167,2,5,15,51,0.4857142857142857,0.6528925619834711,0.02358330992406279,False,-0.29907773386034237,-0.06249999999999994,-0.06249999999999994,-0.06249999999999994,-0.10936555891238686,-0.06280752532561502,-0.2244081360453485,-0.062500000000001
134,297495,1,3,14,30,0.32967032967032966,0.39204545454545453,0.03035309429977171,True,0.04000000000000024,0.007518796992481176,-0.27659574468085113,nan,-0.19858989424206794,0.029322548028311465,0.174548581255374,0.08116385911179184
135,367730,1,5,17,55,0.40441176470588236,0.6342042755344418,0.22426297492735886,True,-0.01851851851851854,-0.047619047619047436,-0.11583769633507841,-0.047619047619047436,-0.06171395144779167,-0.1482254697286011,-0.1169612636329446,-0.04761904761904884
136,240670,1,5,8,23,0.8214285714285714,0.8421052631578947,0.3645335083361387,True,-0.12745098039215727,-0.12745098039215727,-0.2105263157894737,-0.1452282157676349,-0.15205724508050086,-0.15723270440251572,-0.181651376146789,-0.12745098039215727
137,302005,1,4,12,40,0.6060606060606061,0.7120622568093385,0.030495632352142463,True,-0.1027568922305766,-0.15942028985507312,-0.12044817927170859,-0.12576956904133682,-0.0937500000000001,-0.023181454836131207,-0.13266911379129528,-0.15942028985507312
138,506643,1,6,14,34,0.37362637362637363,0.5865921787709497,0.14527571931747799,False,0.019230769230769218,0.17711771177117722,-0.04615384615384654,0.09484193011647224,-0.09324758842443728,-0.11964873765093313,-0.21178889650445518,0.1372549019607844
139,311552,1,5,7,3,0.14285714285714285,1.0,0.26998308212032995,False,nan,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,nan,-0.5000000000000001,-0.5000000000000001
140,197838,2,4,8,16,0.5714285714285714,0.7777777777777778,0.2960236840676304,True,-0.24675324675324675,0.0,0.0931174089068826,nan,0.23809523809523808,0.0028328611898017,-0.1566265060240964,0.0
141,464038,1/1,6/4,18,78,0.5098039215686274,0.6810810810810811,0.3311372070655223,True,-0.10303030303030311,0.05983641842445111,-0.01960784313725577,0.09886119821752752,-0.0650887573964497,-0.1718749999999999,-0.10769230769230814,0.09886119821752752
142,164205,1,4,7,12,0.5714285714285714,0.6176470588235294,0.31063194212129314,True,-0.028571428571428466,-0.2698412698412699,-0.18032786885245922,-0.3416149068322981,-0.12149532710280385,-0.1940298507462688,0.3142857142857145,-0.1881188118811881
143,730457,1,6,17,44,0.3235294117647059,0.59375,0.26306032656501266,False,-0.04584040747028883,-0.023666265543521747,-0.1524358302776324,0.02620850320326134,-0.08196721311475438,-0.030444964871194576,-0.07012565869477094,-0.003470500743678733
144,385171,2,6,16,61,0.5083333333333333,0.6927592954990215,0.21989254617650694,False,-0.09148629148629135,-0.04342105263157892,nan,-0.07805596465390266,-0.10617990932951556,-0.07217043941411452,-0.15711340206185592,-0.04342105263157892
145,256062,1,4,15,32,0.3047619047619048,0.6296296296296297,0.13879000006661996,False,-0.23671497584541062,-0.015873015873015872,nan,0.08571428571428572,-0.11304347826086956,0.03323262839879154,-0.061139896373056994,-0.015873015873015872
146,466079,1,4,12,27,0.4090909090909091,0.5681818181818182,0.323926532826784,True,0.018181818181818344,nan,0.0,-0.05882352941176384,-0.25581395348837216,-0.02661596958174903,-0.08361204013377924,nan
147,340485,1,3,13,30,0.38461538461538464,0.5723684210526315,0.21833036157382224,False,0.04761904761904741,0.00990099009900991,nan,-0.04166666666666658,-0.04166666666666658,-0.17647058823529377,-0.03559870550161808,-0.098901098901099
148,287627,1,6,21,73,0.3476190476190476,0.4627949183303085,0.20452581748978144,True,-0.08783020997967932,-0.09871624612660419,-0.10803571428571437,nan,-0.060066006600659916,-0.03843825665859573,-0.07336498698116094,-0.08148148148148181
149,378898,1,3,11,39,0.7090909090909091,0.8490566037735849,0.20422000096008605,True,-0.0883720930232555,-0.18954248366013068,-0.07812499999999992,nan,-0.210344827586207,-0.014450867052023116,-0.08333333333333325,-0.1555555555555558
150,288310,2,4,15,45,0.42857142857142855,0.6233766233766234,0.02363921919891565,False,-0.13176599234554384,0.09090909090909094,-0.01675107128944293,0.06506287588846359,-0.03184713375796192,-0.11214087117701581,-0.05968331303288678,0.09090909090909094
151,593570,2,4,17,55,0.40441176470588236,0.6748166259168704,0.367455420163412,False,-0.1,-0.12944627796112929,-0.0974673829623942,-0.03113491797790428,-0.0974673829623942,-0.10171377698642341,-0.0603912673660333,-0.12944627796112929
152,132623,1,4,5,10,1.0,1.0,0.5119462014511111,True,-0.25,-0.2499999999999996,nan,nan,nan,-0.25,-0.2499999999999999,-0.2500000000000001
153,305095,2,2,6,13,0.8666666666666667,0.8666666666666667,0.08777281937321807,True,-0.23809523809523808,nan,nan,nan,nan,-0.17735849056603775,-0.07692307692307687,nan
154,191926,1,4,10,13,0.28888888888888886,0.4666666666666667,0.2542316405215153,False,-0.039999999999999994,nan,nan,nan,nan,nan,-0.4928229665071769,nan
155,323055,2,2,15,28,0.26666666666666666,0.4444444444444444,0.18384098459235068,False,0.0,-0.009009009009008839,-0.05660377358490597,-0.023142509135200908,-0.17197452229299368,-0.17717717717717735,-0.16794731064763999,-0.06060606060606066
156,807186,1,6,22,96,0.4155844155844156,0.7407407407407407,0.2084778522151339,False,-0.028376068376068455,0.02072707542051021,-0.02300194931773888,-0.07262569832402258,0.006997261940978658,-0.014290551981036275,-0.026394921483461477,0.02072707542051021
157,282557,1,5,17,38,0.27941176470588236,0.3770491803278688,0.19246699296376754,False,-0.0594277329420397,0.22388059701492544,-0.15151515151515157,0.0991890205864006,-0.06666666666666653,-0.12662137121680042,-0.15736040609137056,0.22388059701492524
158,331630,1,3,12,35,0.5303030303030303,0.8230088495575221,0.2780175008927195,False,-0.039136302294196755,-0.1475409836065577,-0.14754098360655715,nan,nan,-0.1475409836065577,-0.03960396039603957,-0.14754098360655715
159,212688,1,4,13,22,0.28205128205128205,0.43820224719101125,0.11074487997462869,False,-0.09090909090909112,-0.04954128440366981,-0.14399999999999996,nan,0.14728682170542629,-0.17415730337078647,-0.04954128440366971,-0.0495412844036696
160,623945,1,3,15,44,0.41904761904761906,0.5773195876288659,0.27994138825984805,True,0.030303030303030287,nan,0.26666666666666666,-0.03529411764705682,0.17448405253283258,-0.19241192411924124,-0.11392405063291124,nan
161,264596,2,6,7,21,1.0,1.0,0.5602722952798601,True,nan,nan,-0.1666666666666669,nan,-0.16666666666666669,-0.1666666666666669,nan,nan
162,331063,1,4,19,33,0.19298245614035087,0.43103448275862066,0.25321567117596394,False,-0.2452830188679242,-0.10000000000000041,-0.10000000000000041,-0.25643896976483754,0.3293818797629128,-0.17557251908396954,-0.030518097941802602,-0.10000000000000041
163,350037,1,3,24,212,0.7681159420289855,0.8040393013100436,0.19896841538187449,True,-0.04965426969809057,-0.05590382138256787,-0.034146341463414505,-0.052109181141439906,-0.00881137211412451,-0.03517799012916094,-0.03463476070528962,-0.07341772151898694
164,542596,1,5,21,80,0.38095238095238093,0.7033678756476683,0.09940254508729307,False,-0.04145255224391942,0.09714808601494583,-0.10367214445120712,0.07901622187336425,-0.09832424793054723,-0.026581118240146723,0.0016638935108153707,0.06024500755160267
165,224381,1,3,9,17,0.4722222222222222,0.6176470588235294,0.21726167788856798,False,-0.29411764705882376,-0.030303030303030533,-0.25925925925925913,nan,-0.1724137931034483,-0.13333333333333353,-0.3353474320241693,-0.03030303030303003
166,361258,1,3,16,36,0.3,0.5943396226415094,0.3165060190754863,False,-0.08606921029281257,-0.07975460122699388,-0.08597285067873296,0.15080033698399328,-0.021935483870967745,-0.16464471403812828,-0.047272727272727494,-0.05882352941176384
167,330936,2,2,17,53,0.3897058823529412,0.6206896551724138,0.25975062246903774,False,-0.025297619047618996,-0.08291755761463519,-0.08454496499730722,nan,-0.019230769230763983,-0.17077315208156324,-0.028848746292801257,-0.06566132579327678
168,368563,2,4,22,93,0.4025974025974026,0.5857787810383747,0.25398414412224496,False,-0.13600476687025168,-0.05084745762711781,-0.10059171597633154,nan,nan,0.016332244517031486,0.0035205877850909523,-0.0508474576271204
169,258183,2,4,14,55,0.6043956043956044,0.7652370203160271,0.2576104996674577,False,-0.015384615384615611,-0.0773387369132049,nan,nan,nan,-0.07926671830622253,-0.0806385591485876,-0.0773387369132049
170,148637,1,6,10,9,0.2,0.5714285714285714,0.23862767524246592,False,-0.1999999999999996,nan,nan,nan,-0.13513513513513514,-0.35,-0.1688311688311689,nan
